id	language	context	target	complexity	lang	train	context_tokenized	target_tokenized
ja_117	japanese	それまで頭の中で渦巻いていたものが、しだいに一点へ凝集し、鮮やかなかたちをとるのが感じられた。	鮮やかな	0.2	ja	False	其れ|まで|頭|の|中|で|渦巻く|て|居る|た|物|が|、|次第|に|一|点|へ|凝集|為る|、|鮮やか|だ|形|を|取る|の|が|感ずる|られる|た|。	鮮やか|だ
ja_118	japanese	そのうえで、年末に向けて、世界に伍して競争できる投資支援パッケージを作っていきます。	そのうえで	0.125	ja	False	其の|上|で|、|年末|に|向ける|て|、|世界|に|伍する|て|競争|出来る|投資|支援|パッケージ-package|を|作る|て|行く|ます|。	其の|上|で
ja_119	japanese	そのうえで、年末に向けて、世界に伍して競争できる投資支援パッケージを作っていきます。	世界に伍して	0.65	ja	False	其の|上|で|、|年末|に|向ける|て|、|世界|に|伍する|て|競争|出来る|投資|支援|パッケージ-package|を|作る|て|行く|ます|。	世界|に|伍する|て
ja_120	japanese	そのうえで、年末に向けて、世界に伍して競争できる投資支援パッケージを作っていきます。	パッケージ	0.1	ja	False	其の|上|で|、|年末|に|向ける|て|、|世界|に|伍する|て|競争|出来る|投資|支援|パッケージ-package|を|作る|て|行く|ます|。	パッケージ-package
ja_121	japanese	周囲でも結婚、おめでたが続き、ヨウ子は2児の母となる。	周囲	0.2	ja	False	周囲|で|も|結婚|、|おめでた|が|続く|、|ヨウ|子|は|2|児|の|母|と|成る|。	周囲
ja_122	japanese	周囲でも結婚、おめでたが続き、ヨウ子は2児の母となる。	おめでた	0.25	ja	False	周囲|で|も|結婚|、|おめでた|が|続く|、|ヨウ|子|は|2|児|の|母|と|成る|。	おめでた
ja_123	japanese	周囲でも結婚、おめでたが続き、ヨウ子は2児の母となる。	2児	0.225	ja	False	周囲|で|も|結婚|、|おめでた|が|続く|、|ヨウ|子|は|2|児|の|母|と|成る|。	2|児
ja_124	japanese	大雪でカーポートが基礎の部分から倒れ、柱が自動車に当たってフロントガラスが割れた。	カーポート	0.325	ja	False	大雪|で|カーポート-carport|が|基礎|の|部分|から|倒れる|、|柱|が|自動|車|に|当たる|て|フロント-front|ガラス-glass|が|割れる|た|。	カーポート-carport
ja_125	japanese	大雪でカーポートが基礎の部分から倒れ、柱が自動車に当たってフロントガラスが割れた。	基礎	0.275	ja	False	大雪|で|カーポート-carport|が|基礎|の|部分|から|倒れる|、|柱|が|自動|車|に|当たる|て|フロント-front|ガラス-glass|が|割れる|た|。	基礎
ja_126	japanese	大雪でカーポートが基礎の部分から倒れ、柱が自動車に当たってフロントガラスが割れた。	フロントガラス	0.075	ja	False	大雪|で|カーポート-carport|が|基礎|の|部分|から|倒れる|、|柱|が|自動|車|に|当たる|て|フロント-front|ガラス-glass|が|割れる|た|。	フロント-front|ガラス-glass
ja_127	japanese	事務所には工場主と、幾人かの事務員が詰めている。	工場主	0.25	ja	False	事務|所|に|は|工場|主|と|、|幾|人|か|の|事務|員|が|詰める|て|居る|。	工場|主
ja_128	japanese	事務所には工場主と、幾人かの事務員が詰めている。	幾人	0.5	ja	False	事務|所|に|は|工場|主|と|、|幾|人|か|の|事務|員|が|詰める|て|居る|。	幾|人
ja_129	japanese	事務所には工場主と、幾人かの事務員が詰めている。	詰めて	0.3	ja	False	事務|所|に|は|工場|主|と|、|幾|人|か|の|事務|員|が|詰める|て|居る|。	詰める|て
ja_130	japanese	その上でさらに嘘をつき、家庭内だけではなくクラスでも居場所を失ってしまう。	嘘をつき	0.125	ja	False	其の|上|で|更に|嘘|を|つく|、|家庭|内|だけ|で|は|無い|クラス-class|で|も|居る|場所|を|失う|て|仕舞う|。	嘘|を|つく
ja_131	japanese	その上でさらに嘘をつき、家庭内だけではなくクラスでも居場所を失ってしまう。	家庭内	0.15	ja	False	其の|上|で|更に|嘘|を|つく|、|家庭|内|だけ|で|は|無い|クラス-class|で|も|居る|場所|を|失う|て|仕舞う|。	家庭|内
ja_132	japanese	その上でさらに嘘をつき、家庭内だけではなくクラスでも居場所を失ってしまう。	居場所を失って	0.225	ja	False	其の|上|で|更に|嘘|を|つく|、|家庭|内|だけ|で|は|無い|クラス-class|で|も|居る|場所|を|失う|て|仕舞う|。	居る|場所|を|失う|て
ja_133	japanese	独立後まもなく通貨価値の著しい下落に直面したが、1980年代半ばより安定した。	著しい	0.425	ja	False	独立|後|間|も|無い|通貨|価値|の|著しい|下落|に|直面|為る|た|が|、|1980|年|代|半ば|より|安定|為る|た|。	著しい
ja_134	japanese	独立後まもなく通貨価値の著しい下落に直面したが、1980年代半ばより安定した。	直面した	0.225	ja	False	独立|後|間|も|無い|通貨|価値|の|著しい|下落|に|直面|為る|た|が|、|1980|年|代|半ば|より|安定|為る|た|。	直面|為る|た
ja_135	japanese	独立後まもなく通貨価値の著しい下落に直面したが、1980年代半ばより安定した。	半ば	0.175	ja	False	独立|後|間|も|無い|通貨|価値|の|著しい|下落|に|直面|為る|た|が|、|1980|年|代|半ば|より|安定|為る|た|。	半ば
ja_136	japanese	なお，実施期間（市が接種費用を助成している期間）は，１０月１日～１２月３１日となっております。	接種	0.425	ja	False	猶|，|実施|期間|（|市|が|接種|費用|を|助成|為る|て|居る|期間|）|は|，|テン-ten|月|一日|から|１２|月|３１|日|と|成る|て|居る|ます|。	接種
ja_137	japanese	なお，実施期間（市が接種費用を助成している期間）は，１０月１日～１２月３１日となっております。	助成して	0.525	ja	False	猶|，|実施|期間|（|市|が|接種|費用|を|助成|為る|て|居る|期間|）|は|，|テン-ten|月|一日|から|１２|月|３１|日|と|成る|て|居る|ます|。	助成|為る|て
ja_138	japanese	なお，実施期間（市が接種費用を助成している期間）は，１０月１日～１２月３１日となっております。	期間	0.075	ja	False	猶|，|実施|期間|（|市|が|接種|費用|を|助成|為る|て|居る|期間|）|は|，|テン-ten|月|一日|から|１２|月|３１|日|と|成る|て|居る|ます|。	期間
ja_139	japanese	ラインは取り除かれ、検査され、3つが交換された。	取り除かれ	0.4	ja	False	ライン-line|は|取り除く|れる|、|検査|為る|れる|、|3|つ|が|交換|為る|れる|た|。	取り除く|れる
ja_140	japanese	ラインは取り除かれ、検査され、3つが交換された。	検査され	0.125	ja	False	ライン-line|は|取り除く|れる|、|検査|為る|れる|、|3|つ|が|交換|為る|れる|た|。	検査|為る|れる
ja_141	japanese	ラインは取り除かれ、検査され、3つが交換された。	交換された	0.15	ja	False	ライン-line|は|取り除く|れる|、|検査|為る|れる|、|3|つ|が|交換|為る|れる|た|。	交換|為る|れる|た
ja_142	japanese	この方法により、ほとんど透明な生物細胞の内部構造を観察することが可能である。	透明な	0.2	ja	False	此の|方法|に|因る|、|殆ど|透明|だ|生物|細胞|の|内部|構造|を|観察|為る|事|が|可能|だ|有る|。	透明|だ
ja_143	japanese	この方法により、ほとんど透明な生物細胞の内部構造を観察することが可能である。	生物細胞	0.325	ja	False	此の|方法|に|因る|、|殆ど|透明|だ|生物|細胞|の|内部|構造|を|観察|為る|事|が|可能|だ|有る|。	生物|細胞
ja_144	japanese	この方法により、ほとんど透明な生物細胞の内部構造を観察することが可能である。	内部構造	0.35	ja	False	此の|方法|に|因る|、|殆ど|透明|だ|生物|細胞|の|内部|構造|を|観察|為る|事|が|可能|だ|有る|。	内部|構造
ja_145	japanese	このようにシステム面では凝っているが、その一方でシナリオが類型化した没個性的なものであることが欠点として指摘されている。	凝って	0.5	ja	False	此の|様|だ|システム-system|面|で|は|凝る|て|居る|が|、|其の|一方|で|シナリオ-scenario|が|類型|化|為る|た|没|個性|的|だ|物|だ|有る|事|が|欠点|と|為る|て|指摘|為る|れる|て|居る|。	凝る|て
ja_146	japanese	このようにシステム面では凝っているが、その一方でシナリオが類型化した没個性的なものであることが欠点として指摘されている。	没個性的な	0.775	ja	False	此の|様|だ|システム-system|面|で|は|凝る|て|居る|が|、|其の|一方|で|シナリオ-scenario|が|類型|化|為る|た|没|個性|的|だ|物|だ|有る|事|が|欠点|と|為る|て|指摘|為る|れる|て|居る|。	没|個性|的|だ
ja_147	japanese	このようにシステム面では凝っているが、その一方でシナリオが類型化した没個性的なものであることが欠点として指摘されている。	指摘されて	0.2	ja	False	此の|様|だ|システム-system|面|で|は|凝る|て|居る|が|、|其の|一方|で|シナリオ-scenario|が|類型|化|為る|た|没|個性|的|だ|物|だ|有る|事|が|欠点|と|為る|て|指摘|為る|れる|て|居る|。	指摘|為る|れる|て
ja_148	japanese	メディアの一部では、これが本当にスポーツであるかという議論があり、多くの場合それは広く冗談であると考えられている。	メディア	0.0	ja	False	メディア-media|の|一部|で|は|、|此れ|が|本当|に|スポーツ-sport|だ|有る|か|と|言う|議論|が|有る|、|多く|の|場合|其れ|は|広い|冗談|だ|有る|と|考える|られる|て|居る|。	メディア-media
ja_149	japanese	メディアの一部では、これが本当にスポーツであるかという議論があり、多くの場合それは広く冗談であると考えられている。	議論	0.125	ja	False	メディア-media|の|一部|で|は|、|此れ|が|本当|に|スポーツ-sport|だ|有る|か|と|言う|議論|が|有る|、|多く|の|場合|其れ|は|広い|冗談|だ|有る|と|考える|られる|て|居る|。	議論
ja_150	japanese	メディアの一部では、これが本当にスポーツであるかという議論があり、多くの場合それは広く冗談であると考えられている。	冗談	0.075	ja	False	メディア-media|の|一部|で|は|、|此れ|が|本当|に|スポーツ-sport|だ|有る|か|と|言う|議論|が|有る|、|多く|の|場合|其れ|は|広い|冗談|だ|有る|と|考える|られる|て|居る|。	冗談
ja_151	japanese	2019年、スクランブル交差点からセンター街を中心とした一帯に、渋谷区が25基の櫓（高さ1.5m）を設置。	一帯	0.275	ja	False	2019|年|、|スクランブル-scramble|交差|点|から|センター-center|街|を|中心|と|為る|た|一帯|に|、|シブヤ|区|が|25|基|の|櫓|（|高い|さ|1|．|5|m|）|を|設置|。	一帯
ja_152	japanese	2019年、スクランブル交差点からセンター街を中心とした一帯に、渋谷区が25基の櫓（高さ1.5m）を設置。	櫓	0.95	ja	False	2019|年|、|スクランブル-scramble|交差|点|から|センター-center|街|を|中心|と|為る|た|一帯|に|、|シブヤ|区|が|25|基|の|櫓|（|高い|さ|1|．|5|m|）|を|設置|。	櫓
ja_153	japanese	2019年、スクランブル交差点からセンター街を中心とした一帯に、渋谷区が25基の櫓（高さ1.5m）を設置。	設置	0.3	ja	False	2019|年|、|スクランブル-scramble|交差|点|から|センター-center|街|を|中心|と|為る|た|一帯|に|、|シブヤ|区|が|25|基|の|櫓|（|高い|さ|1|．|5|m|）|を|設置|。	設置
ja_154	japanese	初登場時とは打って変わってクールな性格で、また、弱点がほとんどないため、女子からはモテるという。	打って変わって	0.45	ja	False	初|登場|時|と|は|打つ|て|変わる|て|クール-cool|だ|性格|で|、|又|、|弱点|が|殆ど|無い|為|、|女子|から|は|もてる|と|言う|。	打つ|て|変わる|て
ja_155	japanese	初登場時とは打って変わってクールな性格で、また、弱点がほとんどないため、女子からはモテるという。	クールな	0.05	ja	False	初|登場|時|と|は|打つ|て|変わる|て|クール-cool|だ|性格|で|、|又|、|弱点|が|殆ど|無い|為|、|女子|から|は|もてる|と|言う|。	クール-cool|だ
ja_156	japanese	初登場時とは打って変わってクールな性格で、また、弱点がほとんどないため、女子からはモテるという。	モテる	0.075	ja	False	初|登場|時|と|は|打つ|て|変わる|て|クール-cool|だ|性格|で|、|又|、|弱点|が|殆ど|無い|為|、|女子|から|は|もてる|と|言う|。	もてる
ja_157	japanese	連載は100回を超え、読者からのお便りに答える新企画も実施しており精力的に活動している。	連載	0.45	ja	False	連載|は|100|回|を|越える|、|読者|から|の|御|便り|に|答える|新|企画|も|実施|為る|て|居る|精力|的|だ|活動|為る|て|居る|。	連載
ja_158	japanese	連載は100回を超え、読者からのお便りに答える新企画も実施しており精力的に活動している。	お便り	0.375	ja	False	連載|は|100|回|を|越える|、|読者|から|の|御|便り|に|答える|新|企画|も|実施|為る|て|居る|精力|的|だ|活動|為る|て|居る|。	御|便り
ja_159	japanese	連載は100回を超え、読者からのお便りに答える新企画も実施しており精力的に活動している。	精力的に	0.325	ja	False	連載|は|100|回|を|越える|、|読者|から|の|御|便り|に|答える|新|企画|も|実施|為る|て|居る|精力|的|だ|活動|為る|て|居る|。	精力|的|だ
ja_160	japanese	専門家は衛生状態の悪化について懸念を示している。	衛生状態	0.35	ja	False	専門|家|は|衛生|状態|の|悪化|に|つく|て|懸念|を|示す|て|居る|。	衛生|状態
ja_161	japanese	専門家は衛生状態の悪化について懸念を示している。	悪化	0.1	ja	False	専門|家|は|衛生|状態|の|悪化|に|つく|て|懸念|を|示す|て|居る|。	悪化
ja_162	japanese	専門家は衛生状態の悪化について懸念を示している。	懸念を示して	0.425	ja	False	専門|家|は|衛生|状態|の|悪化|に|つく|て|懸念|を|示す|て|居る|。	懸念|を|示す|て
ja_163	japanese	同年代でも夢を叶えている人がいると思うと、私も自分自身とちゃんと向き合わなきゃって。	叶えて	0.15	ja	False	同|年代|で|も|夢|を|叶える|て|居る|人|が|居る|と|思う|と|、|私-代名詞|も|自分|自身|と|ちゃんと|向き合う|ない|って|。	叶える|て
ja_164	japanese	同年代でも夢を叶えている人がいると思うと、私も自分自身とちゃんと向き合わなきゃって。	ちゃんと	0.0	ja	False	同|年代|で|も|夢|を|叶える|て|居る|人|が|居る|と|思う|と|、|私-代名詞|も|自分|自身|と|ちゃんと|向き合う|ない|って|。	ちゃんと
ja_165	japanese	同年代でも夢を叶えている人がいると思うと、私も自分自身とちゃんと向き合わなきゃって。	向き合わなきゃ	0.2	ja	False	同|年代|で|も|夢|を|叶える|て|居る|人|が|居る|と|思う|と|、|私-代名詞|も|自分|自身|と|ちゃんと|向き合う|ない|って|。	向き合う|ない
ja_166	japanese	彼女の才能に感服したジャクソンは、アリーを次のコンサートで起用することにした。	才能	0.125	ja	False	彼女|の|才能|に|感服|為る|た|ジャクソン-Jackson|は|、|アリー-外国|を|次|の|コンサート-concert|で|起用|為る|事|に|為る|た|。	才能
ja_167	japanese	彼女の才能に感服したジャクソンは、アリーを次のコンサートで起用することにした。	感服した	0.525	ja	False	彼女|の|才能|に|感服|為る|た|ジャクソン-Jackson|は|、|アリー-外国|を|次|の|コンサート-concert|で|起用|為る|事|に|為る|た|。	感服|為る|た
ja_168	japanese	彼女の才能に感服したジャクソンは、アリーを次のコンサートで起用することにした。	起用する	0.475	ja	False	彼女|の|才能|に|感服|為る|た|ジャクソン-Jackson|は|、|アリー-外国|を|次|の|コンサート-concert|で|起用|為る|事|に|為る|た|。	起用|為る
ja_169	japanese	草案が否決されれば、各派連立による現在の移行政府にとって大きな痛手となる。	草案	0.65	ja	False	草案|が|否決|為る|れる|ば|、|各派|連立|に|因る|現在|の|移行|政府|に|取る|て|大きな|痛手|と|成る|。	草案
ja_170	japanese	草案が否決されれば、各派連立による現在の移行政府にとって大きな痛手となる。	各派	0.5	ja	False	草案|が|否決|為る|れる|ば|、|各派|連立|に|因る|現在|の|移行|政府|に|取る|て|大きな|痛手|と|成る|。	各派
ja_171	japanese	草案が否決されれば、各派連立による現在の移行政府にとって大きな痛手となる。	痛手	0.625	ja	False	草案|が|否決|為る|れる|ば|、|各派|連立|に|因る|現在|の|移行|政府|に|取る|て|大きな|痛手|と|成る|。	痛手
ja_172	japanese	いくらかの特殊なワインは、製造者の望む味を達成するために、ボトリングの前に別のワインとの混合（ブレンド）がなされる。	特殊な	0.4	ja	False	幾ら|か|の|特殊|だ|ワイン-wine|は|、|製造|者|の|望む|味|を|達成|為る|為|に|、|ボトリング-bottling|の|前|に|別|の|ワイン-wine|と|の|混合|（|ブレンド-blend|）|が|成す|れる|。	特殊|だ
ja_173	japanese	いくらかの特殊なワインは、製造者の望む味を達成するために、ボトリングの前に別のワインとの混合（ブレンド）がなされる。	達成する	0.275	ja	False	幾ら|か|の|特殊|だ|ワイン-wine|は|、|製造|者|の|望む|味|を|達成|為る|為|に|、|ボトリング-bottling|の|前|に|別|の|ワイン-wine|と|の|混合|（|ブレンド-blend|）|が|成す|れる|。	達成|為る
ja_174	japanese	いくらかの特殊なワインは、製造者の望む味を達成するために、ボトリングの前に別のワインとの混合（ブレンド）がなされる。	ボトリング	0.175	ja	False	幾ら|か|の|特殊|だ|ワイン-wine|は|、|製造|者|の|望む|味|を|達成|為る|為|に|、|ボトリング-bottling|の|前|に|別|の|ワイン-wine|と|の|混合|（|ブレンド-blend|）|が|成す|れる|。	ボトリング-bottling
ja_175	japanese	その結果、音声・画像・自然言語を対象とする諸問題に対し、他の手法を圧倒する高い性能を示し、2010年代に普及した。	諸問題	0.35	ja	False	其の|結果|、|音声|・|画像|・|自然|言語|を|対象|と|為る|諸|問題|に|対する|、|他|の|手法|を|圧倒|為る|高い|性能|を|示す|、|2010|年|代|に|普及|為る|た|。	諸|問題
ja_176	japanese	その結果、音声・画像・自然言語を対象とする諸問題に対し、他の手法を圧倒する高い性能を示し、2010年代に普及した。	圧倒する	0.275	ja	False	其の|結果|、|音声|・|画像|・|自然|言語|を|対象|と|為る|諸|問題|に|対する|、|他|の|手法|を|圧倒|為る|高い|性能|を|示す|、|2010|年|代|に|普及|為る|た|。	圧倒|為る
ja_177	japanese	その結果、音声・画像・自然言語を対象とする諸問題に対し、他の手法を圧倒する高い性能を示し、2010年代に普及した。	普及した	0.3	ja	False	其の|結果|、|音声|・|画像|・|自然|言語|を|対象|と|為る|諸|問題|に|対する|、|他|の|手法|を|圧倒|為る|高い|性能|を|示す|、|2010|年|代|に|普及|為る|た|。	普及|為る|た
ja_178	japanese	栄養バランスのとれた、規則正しい食生活をするために、次のようなことから実践してみましょう。	とれた	0.15	ja	False	栄養|バランス-balance|の|取れる|た|、|規則|正しい|食|生活|を|為る|為|に|、|次|の|様|だ|事|から|実践|為る|て|見る|ます|。	取れる|た
ja_179	japanese	栄養バランスのとれた、規則正しい食生活をするために、次のようなことから実践してみましょう。	規則正しい	0.25	ja	False	栄養|バランス-balance|の|取れる|た|、|規則|正しい|食|生活|を|為る|為|に|、|次|の|様|だ|事|から|実践|為る|て|見る|ます|。	規則|正しい
ja_180	japanese	栄養バランスのとれた、規則正しい食生活をするために、次のようなことから実践してみましょう。	実践して	0.4	ja	False	栄養|バランス-balance|の|取れる|た|、|規則|正しい|食|生活|を|為る|為|に|、|次|の|様|だ|事|から|実践|為る|て|見る|ます|。	実践|為る|て
ja_181	japanese	消費者の側も、そうした旅行業者の情報提供のやり方に慣れていると考えられます。	消費者	0.075	ja	False	消費|者|の|側|も|、|そう|為る|た|旅行|業|者|の|情報|提供|の|遣る|方|に|慣れる|て|居る|と|考える|られる|ます|。	消費|者
ja_182	japanese	消費者の側も、そうした旅行業者の情報提供のやり方に慣れていると考えられます。	旅行業者	0.15	ja	False	消費|者|の|側|も|、|そう|為る|た|旅行|業|者|の|情報|提供|の|遣る|方|に|慣れる|て|居る|と|考える|られる|ます|。	旅行|業|者
ja_183	japanese	消費者の側も、そうした旅行業者の情報提供のやり方に慣れていると考えられます。	慣れて	0.15	ja	False	消費|者|の|側|も|、|そう|為る|た|旅行|業|者|の|情報|提供|の|遣る|方|に|慣れる|て|居る|と|考える|られる|ます|。	慣れる|て
ja_184	japanese	太古から変わらない日の入りへの思いは、今日まで連綿と受け継がれています。	太古	0.575	ja	False	太古|から|変わる|ない|日の入り|へ|の|思い|は|、|今日|まで|連綿|と|受け継ぐ|れる|て|居る|ます|。	太古
ja_185	japanese	太古から変わらない日の入りへの思いは、今日まで連綿と受け継がれています。	連綿と	0.8	ja	False	太古|から|変わる|ない|日の入り|へ|の|思い|は|、|今日|まで|連綿|と|受け継ぐ|れる|て|居る|ます|。	連綿|と
ja_186	japanese	太古から変わらない日の入りへの思いは、今日まで連綿と受け継がれています。	受け継がれて	0.475	ja	False	太古|から|変わる|ない|日の入り|へ|の|思い|は|、|今日|まで|連綿|と|受け継ぐ|れる|て|居る|ます|。	受け継ぐ|れる|て
ja_187	japanese	しかし、2000年代の経済不況のあおりを受け、彼の会社は大半のクライアントを失い倒産。	あおり	0.65	ja	False	然し|、|2000|年代|の|経済|不況|の|煽り|を|受ける|、|彼|の|会社|は|大半|の|クライアント-client|を|失う|倒産|。	煽り
ja_188	japanese	しかし、2000年代の経済不況のあおりを受け、彼の会社は大半のクライアントを失い倒産。	クライアント	0.05	ja	False	然し|、|2000|年代|の|経済|不況|の|煽り|を|受ける|、|彼|の|会社|は|大半|の|クライアント-client|を|失う|倒産|。	クライアント-client
ja_189	japanese	しかし、2000年代の経済不況のあおりを受け、彼の会社は大半のクライアントを失い倒産。	倒産	0.425	ja	False	然し|、|2000|年代|の|経済|不況|の|煽り|を|受ける|、|彼|の|会社|は|大半|の|クライアント-client|を|失う|倒産|。	倒産
ja_190	japanese	「不思議だねえ」彼はがっくりと板の間に腰をおろし、嘆息するように言いました。	がっくりと	0.425	ja	False	「|不思議|だ|ね|」|彼|は|がっくり|と|板の間|に|腰|を|下ろす|、|嘆息|為る|様|だ|言う|ます|た|。	がっくり|と
ja_191	japanese	「不思議だねえ」彼はがっくりと板の間に腰をおろし、嘆息するように言いました。	腰をおろし	0.35	ja	False	「|不思議|だ|ね|」|彼|は|がっくり|と|板の間|に|腰|を|下ろす|、|嘆息|為る|様|だ|言う|ます|た|。	腰|を|下ろし
ja_192	japanese	「不思議だねえ」彼はがっくりと板の間に腰をおろし、嘆息するように言いました。	嘆息する	0.75	ja	False	「|不思議|だ|ね|」|彼|は|がっくり|と|板の間|に|腰|を|下ろす|、|嘆息|為る|様|だ|言う|ます|た|。	嘆息|為る
ja_193	japanese	迅速に適切な解決を図るために、相談窓口を活用することをお奨めします。	迅速に	0.475	ja	False	迅速|だ|適切|だ|解決|を|図る|為|に|、|相談|窓口|を|活用|為る|事|を|御|勧める|為る|ます|。	迅速|だ
ja_194	japanese	迅速に適切な解決を図るために、相談窓口を活用することをお奨めします。	活用する	0.175	ja	False	迅速|だ|適切|だ|解決|を|図る|為|に|、|相談|窓口|を|活用|為る|事|を|御|勧める|為る|ます|。	活用|為る
ja_195	japanese	迅速に適切な解決を図るために、相談窓口を活用することをお奨めします。	お奨めします	0.35	ja	False	迅速|だ|適切|だ|解決|を|図る|為|に|、|相談|窓口|を|活用|為る|事|を|御|勧める|為る|ます|。	御|勧める|為る|ます
ja_196	japanese	津田氏だって、憂国の好青年だった事においては変りは無いのだ。	氏	0.1	ja	False	ツダ|氏|だ|って|、|憂国|の|好|青年|だ|た|事|に|於く|て|は|変わり|は|無い|の|だ|。	氏
ja_197	japanese	津田氏だって、憂国の好青年だった事においては変りは無いのだ。	憂国の	0.575	ja	False	ツダ|氏|だ|って|、|憂国|の|好|青年|だ|た|事|に|於く|て|は|変わり|は|無い|の|だ|。	憂国|の
ja_198	japanese	津田氏だって、憂国の好青年だった事においては変りは無いのだ。	好青年	0.475	ja	False	ツダ|氏|だ|って|、|憂国|の|好|青年|だ|た|事|に|於く|て|は|変わり|は|無い|の|だ|。	好|青年
ja_199	japanese	パイ生地で作られることで、サクサクとしたパイのように仕上がる。	パイ生地	0.325	ja	False	パイ-pie|生地|で|作る|れる|事|だ|、|さくさく|と|為る|た|パイ-pie|の|様|だ|仕上がる|。	パイ-pie|生地
ja_200	japanese	パイ生地で作られることで、サクサクとしたパイのように仕上がる。	サクサクとした	0.225	ja	False	パイ-pie|生地|で|作る|れる|事|だ|、|さくさく|と|為る|た|パイ-pie|の|様|だ|仕上がる|。	さくさく|と|為る|た
ja_201	japanese	パイ生地で作られることで、サクサクとしたパイのように仕上がる。	仕上がる	0.175	ja	False	パイ-pie|生地|で|作る|れる|事|だ|、|さくさく|と|為る|た|パイ-pie|の|様|だ|仕上がる|。	仕上がる
ja_202	japanese	以降は表舞台に復帰することはなく、近年では京都にあった自宅も処分していた。	表舞台	0.575	ja	False	以降|は|表|舞台|に|復帰|為る|事|は|無い|、|近年|で|は|キョウト|に|有る|た|自宅|も|処分|為る|て|居る|た|。	表|舞台
ja_203	japanese	以降は表舞台に復帰することはなく、近年では京都にあった自宅も処分していた。	復帰する	0.35	ja	False	以降|は|表|舞台|に|復帰|為る|事|は|無い|、|近年|で|は|キョウト|に|有る|た|自宅|も|処分|為る|て|居る|た|。	復帰|為る
ja_204	japanese	以降は表舞台に復帰することはなく、近年では京都にあった自宅も処分していた。	処分して	0.325	ja	False	以降|は|表|舞台|に|復帰|為る|事|は|無い|、|近年|で|は|キョウト|に|有る|た|自宅|も|処分|為る|て|居る|た|。	処分|為る|て
ja_205	japanese	天然ボケで大らかな性格であることもあり、周りから煙たがられている航達にも気兼ねなく話しかける。	大らかな	0.45	ja	False	天然|惚け|で|大らか|だ|性格|だ|有る|事|も|有る|、|周り|から|煙たい|がる|れる|て|居る|航|達|に|も|気兼ね|無い|話し掛ける|。	大らか|だ
ja_206	japanese	天然ボケで大らかな性格であることもあり、周りから煙たがられている航達にも気兼ねなく話しかける。	煙たがられて	0.625	ja	False	天然|惚け|で|大らか|だ|性格|だ|有る|事|も|有る|、|周り|から|煙たい|がる|れる|て|居る|航|達|に|も|気兼ね|無い|話し掛ける|。	煙たい|がる|れる|て
ja_207	japanese	天然ボケで大らかな性格であることもあり、周りから煙たがられている航達にも気兼ねなく話しかける。	気兼ねなく	0.625	ja	False	天然|惚け|で|大らか|だ|性格|だ|有る|事|も|有る|、|周り|から|煙たい|がる|れる|て|居る|航|達|に|も|気兼ね|無い|話し掛ける|。	気兼ね|無い
ja_208	japanese	一生懸命、伝わるように話したり、緊張しながら声をかけにいったり。	一生懸命	0.125	ja	False	一生|懸命|、|伝わる|様|だ|話す|たり|、|緊張|為る|ながら|声|を|掛ける|に|行く|たり|。	一生|懸命
ja_209	japanese	一生懸命、伝わるように話したり、緊張しながら声をかけにいったり。	伝わる	0.025	ja	False	一生|懸命|、|伝わる|様|だ|話す|たり|、|緊張|為る|ながら|声|を|掛ける|に|行く|たり|。	伝わる
ja_210	japanese	一生懸命、伝わるように話したり、緊張しながら声をかけにいったり。	緊張し	0.1	ja	False	一生|懸命|、|伝わる|様|だ|話す|たり|、|緊張|為る|ながら|声|を|掛ける|に|行く|たり|。	緊張|為る
ja_211	japanese	共同作戦を練るのは専らジェリーの役目で、持ち前の聡明な頭脳と天才的なひらめきで体力派のトムと共に巧みな連携プレーを披露する。	専ら	0.675	ja	False	共同|作戦|を|練る|の|は|専ら|ジェリー-Jerry|の|役目|だ|、|持ち前|の|聡明|だ|頭脳|と|天才|的|だ|閃き|で|体力|派|の|トム-Thom|と|共|に|巧み|だ|連携|プレー-play|を|披露|為る|。	専ら
ja_212	japanese	共同作戦を練るのは専らジェリーの役目で、持ち前の聡明な頭脳と天才的なひらめきで体力派のトムと共に巧みな連携プレーを披露する。	持ち前の	0.55	ja	False	共同|作戦|を|練る|の|は|専ら|ジェリー-Jerry|の|役目|だ|、|持ち前|の|聡明|だ|頭脳|と|天才|的|だ|閃き|で|体力|派|の|トム-Thom|と|共|に|巧み|だ|連携|プレー-play|を|披露|為る|。	持ち前|の
ja_213	japanese	共同作戦を練るのは専らジェリーの役目で、持ち前の聡明な頭脳と天才的なひらめきで体力派のトムと共に巧みな連携プレーを披露する。	ひらめき	0.525	ja	False	共同|作戦|を|練る|の|は|専ら|ジェリー-Jerry|の|役目|だ|、|持ち前|の|聡明|だ|頭脳|と|天才|的|だ|閃き|で|体力|派|の|トム-Thom|と|共|に|巧み|だ|連携|プレー-play|を|披露|為る|。	閃き
ja_214	japanese	子どもから一瞬たりとも目を離さないことはできず、限界があります。	たりとも	0.625	ja	False	子供|から|一瞬|たり|と|も|目|を|離す|ない|事|は|出来る|ず|、|限界|が|有る|ます|。	たり|と|も
ja_215	japanese	子どもから一瞬たりとも目を離さないことはできず、限界があります。	離さない	0.175	ja	False	子供|から|一瞬|たり|と|も|目|を|離す|ない|事|は|出来る|ず|、|限界|が|有る|ます|。	離す|ない
