id	language	context	target	complexity	lang	train	context_tokenized	target_tokenized
ja_457	japanese	仲間たちを心から信頼しており、自由すぎるメンバーに手を焼きつつも、常にチームのことを一番に考える。	仲間	0.075	ja	False	仲間|たち|を|心|から|信頼|する|て|おる|、|自由|すぎる|メンバー|に|手|を|焼く|つつ|も|、|常|に|チーム|の|こと|を|一番|に|考える|。	仲間
ja_458	japanese	仲間たちを心から信頼しており、自由すぎるメンバーに手を焼きつつも、常にチームのことを一番に考える。	手を焼きつつも	0.55	ja	False	仲間|たち|を|心|から|信頼|する|て|おる|、|自由|すぎる|メンバー|に|手|を|焼く|つつ|も|、|常|に|チーム|の|こと|を|一番|に|考える|。	手|を|焼く|つつ|も
ja_459	japanese	仲間たちを心から信頼しており、自由すぎるメンバーに手を焼きつつも、常にチームのことを一番に考える。	常に	0.175	ja	False	仲間|たち|を|心|から|信頼|する|て|おる|、|自由|すぎる|メンバー|に|手|を|焼く|つつ|も|、|常|に|チーム|の|こと|を|一番|に|考える|。	常|に
ja_460	japanese	かれの理性はそれを否定したけれども、眼前の事実をどうすることもできなかった。	理性	0.35	ja	False	かれ|の|理性|は|それ|を|否定|する|た|けれど|も|、|眼前|の|事実|を|どう|する|こと|も|できる|ない|た|。	理性
ja_461	japanese	かれの理性はそれを否定したけれども、眼前の事実をどうすることもできなかった。	けれども	0.05	ja	False	かれ|の|理性|は|それ|を|否定|する|た|けれど|も|、|眼前|の|事実|を|どう|する|こと|も|できる|ない|た|。	けれど|も
ja_462	japanese	かれの理性はそれを否定したけれども、眼前の事実をどうすることもできなかった。	眼前	0.475	ja	False	かれ|の|理性|は|それ|を|否定|する|た|けれど|も|、|眼前|の|事実|を|どう|する|こと|も|できる|ない|た|。	眼前
ja_463	japanese	物語を考え、その話に記憶したい対象を登場させる方法である。	記憶したい	0.225	ja	False	物語|を|考える|、|その|話|に|記憶|する|たい|対象|を|登場|する|せる|方法|だ|ある|。	記憶|する|たい
ja_464	japanese	物語を考え、その話に記憶したい対象を登場させる方法である。	対象	0.25	ja	False	物語|を|考える|、|その|話|に|記憶|する|たい|対象|を|登場|する|せる|方法|だ|ある|。	対象
ja_465	japanese	物語を考え、その話に記憶したい対象を登場させる方法である。	登場させる	0.25	ja	False	物語|を|考える|、|その|話|に|記憶|する|たい|対象|を|登場|する|せる|方法|だ|ある|。	登場|する|せる
ja_466	japanese	老人が客を連れてここにいることを、よく知っている様子である。	老人	0.15	ja	False	老人|が|客|を|連れる|て|ここ|に|いる|こと|を|、|よく|知る|て|いる|様子|だ|ある|。	老人
ja_467	japanese	老人が客を連れてここにいることを、よく知っている様子である。	客	0.125	ja	False	老人|が|客|を|連れる|て|ここ|に|いる|こと|を|、|よく|知る|て|いる|様子|だ|ある|。	客
ja_468	japanese	老人が客を連れてここにいることを、よく知っている様子である。	様子	0.15	ja	False	老人|が|客|を|連れる|て|ここ|に|いる|こと|を|、|よく|知る|て|いる|様子|だ|ある|。	様子
ja_469	japanese	市道幹線道路は，降雪量やわだちなど交通に支障があると判断されるときに，除雪等を行います。	わだち	0.8	ja	False	市道|幹線|道路|は|，|降雪|量|や|わだち|など|交通|に|支障|が|ある|と|判断|する|れる|とき|に|，|除雪|等|を|行う|ます|。	わだち
ja_470	japanese	市道幹線道路は，降雪量やわだちなど交通に支障があると判断されるときに，除雪等を行います。	支障	0.5	ja	False	市道|幹線|道路|は|，|降雪|量|や|わだち|など|交通|に|支障|が|ある|と|判断|する|れる|とき|に|，|除雪|等|を|行う|ます|。	支障
ja_471	japanese	市道幹線道路は，降雪量やわだちなど交通に支障があると判断されるときに，除雪等を行います。	除雪	0.45	ja	False	市道|幹線|道路|は|，|降雪|量|や|わだち|など|交通|に|支障|が|ある|と|判断|する|れる|とき|に|，|除雪|等|を|行う|ます|。	除雪
ja_472	japanese	激動の日々を経て、復興を遂げた昭和の時代を顧み、国の将来に思いをいたす。	激動の	0.525	ja	False	激動|の|日々|を|経る|て|、|復興|を|遂げる|た|昭和|の|時代|を|顧みる|、|国|の|将来|に|思い|を|いたす|。	激動|の
ja_473	japanese	激動の日々を経て、復興を遂げた昭和の時代を顧み、国の将来に思いをいたす。	遂げた	0.45	ja	False	激動|の|日々|を|経る|て|、|復興|を|遂げる|た|昭和|の|時代|を|顧みる|、|国|の|将来|に|思い|を|いたす|。	遂げる|た
ja_474	japanese	激動の日々を経て、復興を遂げた昭和の時代を顧み、国の将来に思いをいたす。	顧み	0.65	ja	False	激動|の|日々|を|経る|て|、|復興|を|遂げる|た|昭和|の|時代|を|顧みる|、|国|の|将来|に|思い|を|いたす|。	顧み
ja_475	japanese	料理の名前や調理法を驚くべき早さでマスターした。	調理法	0.225	ja	False	料理|の|名前|や|調理|法|を|驚く|べし|早い|さ|で|マスター|する|た|。	調理|法
ja_476	japanese	料理の名前や調理法を驚くべき早さでマスターした。	驚くべき	0.175	ja	False	料理|の|名前|や|調理|法|を|驚く|べし|早い|さ|で|マスター|する|た|。	驚く|べし
ja_477	japanese	料理の名前や調理法を驚くべき早さでマスターした。	マスターした	0.05	ja	False	料理|の|名前|や|調理|法|を|驚く|べし|早い|さ|で|マスター|する|た|。	マスター|する|た
ja_478	japanese	ますさんは子供のシャツの繕いに全神経を集中することで、辛うじて自己克服に成功した。	繕い	0.725	ja	False	ます|さん|は|子供|の|シャツ|の|繕い|に|全|神経|を|集中|する|こと|だ|、|辛うじて|自己|克服|に|成功|する|た|。	繕い
ja_479	japanese	ますさんは子供のシャツの繕いに全神経を集中することで、辛うじて自己克服に成功した。	辛うじて	0.625	ja	False	ます|さん|は|子供|の|シャツ|の|繕い|に|全|神経|を|集中|する|こと|だ|、|辛うじて|自己|克服|に|成功|する|た|。	辛うじて
ja_480	japanese	ますさんは子供のシャツの繕いに全神経を集中することで、辛うじて自己克服に成功した。	自己克服	0.525	ja	False	ます|さん|は|子供|の|シャツ|の|繕い|に|全|神経|を|集中|する|こと|だ|、|辛うじて|自己|克服|に|成功|する|た|。	自己|克服
ja_481	japanese	これらの手形の処理で日本銀行が損失を被った場合は1億円を限りに政府が補償する。	被った	0.3	ja	False	これ|ら|の|手形|の|処理|で|日本|銀行|が|損失|を|被る|た|場合|は|1|億|円|を|限り|に|政府|が|補償|する|。	被る|た
ja_482	japanese	これらの手形の処理で日本銀行が損失を被った場合は1億円を限りに政府が補償する。	を限りに	0.225	ja	False	これ|ら|の|手形|の|処理|で|日本|銀行|が|損失|を|被る|た|場合|は|1|億|円|を|限り|に|政府|が|補償|する|。	を|限り|に
ja_483	japanese	これらの手形の処理で日本銀行が損失を被った場合は1億円を限りに政府が補償する。	補償する	0.35	ja	False	これ|ら|の|手形|の|処理|で|日本|銀行|が|損失|を|被る|た|場合|は|1|億|円|を|限り|に|政府|が|補償|する|。	補償|する
ja_484	japanese	また、思想内容の変遷は漸次変化するものであるから、明確な時間で区切ることはできないとする学説も存在する。	変遷	0.7	ja	False	また|、|思想|内容|の|変遷|は|漸次|変化|する|もの|だ|ある|から|、|明確|だ|時間|で|区切る|こと|は|できる|ない|と|する|学説|も|存在|する|。	変遷
ja_485	japanese	また、思想内容の変遷は漸次変化するものであるから、明確な時間で区切ることはできないとする学説も存在する。	漸次	0.85	ja	False	また|、|思想|内容|の|変遷|は|漸次|変化|する|もの|だ|ある|から|、|明確|だ|時間|で|区切る|こと|は|できる|ない|と|する|学説|も|存在|する|。	漸次
ja_486	japanese	また、思想内容の変遷は漸次変化するものであるから、明確な時間で区切ることはできないとする学説も存在する。	区切る	0.425	ja	False	また|、|思想|内容|の|変遷|は|漸次|変化|する|もの|だ|ある|から|、|明確|だ|時間|で|区切る|こと|は|できる|ない|と|する|学説|も|存在|する|。	区切る
ja_487	japanese	これらの異常現象に見舞われた人間はうろたえ、無力さをさらけ出す。	見舞われた	0.475	ja	False	これ|ら|の|異常|現象|に|見舞う|れる|た|人間|は|うろたえる|、|無力|さ|を|さらけ出す|。	見舞う|れる|た
ja_488	japanese	これらの異常現象に見舞われた人間はうろたえ、無力さをさらけ出す。	うろたえ	0.825	ja	False	これ|ら|の|異常|現象|に|見舞う|れる|た|人間|は|うろたえる|、|無力|さ|を|さらけ出す|。	うろたえる
ja_489	japanese	これらの異常現象に見舞われた人間はうろたえ、無力さをさらけ出す。	さらけ出す	0.75	ja	False	これ|ら|の|異常|現象|に|見舞う|れる|た|人間|は|うろたえる|、|無力|さ|を|さらけ出す|。	さらけ出す
ja_490	japanese	いや、涙よごれの顔よりも、じつは若い清盛の身なりの方が、およそ人目を引くものだった。	涙よごれの	0.35	ja	False	いや|、|涙|よごれ|の|顔|より|も|、|じつ|は|若い|清盛|の|身なり|の|方|が|、|およそ|人目|を|引く|もの|だ|た|。	涙|よごれ|の
ja_491	japanese	いや、涙よごれの顔よりも、じつは若い清盛の身なりの方が、およそ人目を引くものだった。	身なり	0.4	ja	False	いや|、|涙|よごれ|の|顔|より|も|、|じつ|は|若い|清盛|の|身なり|の|方|が|、|およそ|人目|を|引く|もの|だ|た|。	身なり
ja_492	japanese	いや、涙よごれの顔よりも、じつは若い清盛の身なりの方が、およそ人目を引くものだった。	人目を引く	0.4	ja	False	いや|、|涙|よごれ|の|顔|より|も|、|じつ|は|若い|清盛|の|身なり|の|方|が|、|およそ|人目|を|引く|もの|だ|た|。	人目|を|引く
ja_493	japanese	近年のアウトドアブームで、登山を始めた方や機会が増えた方もいらっしゃると思います。	近年	0.125	ja	False	近年|の|アウトドア|ブーム|で|、|登山|を|始める|た|方|や|機会|が|増える|た|方|も|いらっしゃる|と|思う|ます|。	近年
ja_494	japanese	近年のアウトドアブームで、登山を始めた方や機会が増えた方もいらっしゃると思います。	アウトドアブーム	0.075	ja	False	近年|の|アウトドア|ブーム|で|、|登山|を|始める|た|方|や|機会|が|増える|た|方|も|いらっしゃる|と|思う|ます|。	アウトドア|ブーム
ja_495	japanese	近年のアウトドアブームで、登山を始めた方や機会が増えた方もいらっしゃると思います。	登山	0.125	ja	False	近年|の|アウトドア|ブーム|で|、|登山|を|始める|た|方|や|機会|が|増える|た|方|も|いらっしゃる|と|思う|ます|。	登山
ja_496	japanese	刺激が強く急激に催し、また悪寒や吐き気などといった症状を誘発させる場合もある。	催し	0.475	ja	False	刺激|が|強い|急激|だ|催す|、|また|悪寒|や|吐き気|など|と|いう|た|症状|を|誘発|する|せる|場合|も|ある|。	催し
ja_497	japanese	刺激が強く急激に催し、また悪寒や吐き気などといった症状を誘発させる場合もある。	悪寒	0.375	ja	False	刺激|が|強い|急激|だ|催す|、|また|悪寒|や|吐き気|など|と|いう|た|症状|を|誘発|する|せる|場合|も|ある|。	悪寒
ja_498	japanese	刺激が強く急激に催し、また悪寒や吐き気などといった症状を誘発させる場合もある。	誘発させる	0.5	ja	False	刺激|が|強い|急激|だ|催す|、|また|悪寒|や|吐き気|など|と|いう|た|症状|を|誘発|する|せる|場合|も|ある|。	誘発|する|せる
ja_499	japanese	いまだ真価を究めざるうちに、向うみずに追っ払うというのは、芸能人の心構に反するところじゃないか」	究めざる	0.675	ja	False	いまだ|真価|を|究める|ず|うち|に|、|向う|みず|に|追っ払う|と|いう|の|は|、|芸能|人|の|心|構|に|反する|ところ|だ|ない|か|」	究める|ぬ
ja_500	japanese	いまだ真価を究めざるうちに、向うみずに追っ払うというのは、芸能人の心構に反するところじゃないか」	向うみずに	0.7	ja	False	いまだ|真価|を|究める|ず|うち|に|、|向う|みず|に|追っ払う|と|いう|の|は|、|芸能|人|の|心|構|に|反する|ところ|だ|ない|か|」	向う|みず|に
ja_501	japanese	いまだ真価を究めざるうちに、向うみずに追っ払うというのは、芸能人の心構に反するところじゃないか」	追っ払う	0.55	ja	False	いまだ|真価|を|究める|ず|うち|に|、|向う|みず|に|追っ払う|と|いう|の|は|、|芸能|人|の|心|構|に|反する|ところ|だ|ない|か|」	追っ払う
ja_502	japanese	原爆投下と同時刻の8時15分には、参加者全員が1分間黙祷して犠牲者の冥福を祈った。	黙祷して	0.725	ja	False	原爆|投下|と|同|時刻|の|8|時|15|分|に|は|、|参加|者|全員|が|1|分間|黙祷|する|て|犠牲|者|の|冥福|を|祈る|た|。	黙祷|する|て
ja_503	japanese	原爆投下と同時刻の8時15分には、参加者全員が1分間黙祷して犠牲者の冥福を祈った。	犠牲者	0.325	ja	False	原爆|投下|と|同|時刻|の|8|時|15|分|に|は|、|参加|者|全員|が|1|分間|黙祷|する|て|犠牲|者|の|冥福|を|祈る|た|。	犠牲|者
ja_504	japanese	原爆投下と同時刻の8時15分には、参加者全員が1分間黙祷して犠牲者の冥福を祈った。	冥福	0.725	ja	False	原爆|投下|と|同|時刻|の|8|時|15|分|に|は|、|参加|者|全員|が|1|分間|黙祷|する|て|犠牲|者|の|冥福|を|祈る|た|。	冥福
ja_505	japanese	ジェネリック医薬品を希望する場合、病院・診療所・保険薬局で医師・薬剤師にそのことを伝えてください。	ジェネリック医薬品	0.125	ja	False	ジェネリック|医薬|品|を|希望|する|場合|、|病院|・|診療|所|・|保険|薬局|で|医師|・|薬剤|師|に|その|こと|を|伝える|て|くださる|。	ジェネリック|医薬|品
ja_506	japanese	ジェネリック医薬品を希望する場合、病院・診療所・保険薬局で医師・薬剤師にそのことを伝えてください。	医師	0.125	ja	False	ジェネリック|医薬|品|を|希望|する|場合|、|病院|・|診療|所|・|保険|薬局|で|医師|・|薬剤|師|に|その|こと|を|伝える|て|くださる|。	医師
ja_507	japanese	ジェネリック医薬品を希望する場合、病院・診療所・保険薬局で医師・薬剤師にそのことを伝えてください。	薬剤師	0.175	ja	False	ジェネリック|医薬|品|を|希望|する|場合|、|病院|・|診療|所|・|保険|薬局|で|医師|・|薬剤|師|に|その|こと|を|伝える|て|くださる|。	薬剤|師
ja_508	japanese	この夜の酒宴は、今後の対策の協議という名目だったのですが、ろくに結論も出ずに終った。	酒宴	0.475	ja	False	この|夜|の|酒宴|は|、|今後|の|対策|の|協議|と|いう|名目|だ|た|の|です|が|、|ろくに|結論|も|出る|ぬ|に|終る|た|。	酒宴
ja_509	japanese	この夜の酒宴は、今後の対策の協議という名目だったのですが、ろくに結論も出ずに終った。	名目	0.45	ja	False	この|夜|の|酒宴|は|、|今後|の|対策|の|協議|と|いう|名目|だ|た|の|です|が|、|ろくに|結論|も|出る|ぬ|に|終る|た|。	名目
ja_510	japanese	この夜の酒宴は、今後の対策の協議という名目だったのですが、ろくに結論も出ずに終った。	ろくに	0.65	ja	False	この|夜|の|酒宴|は|、|今後|の|対策|の|協議|と|いう|名目|だ|た|の|です|が|、|ろくに|結論|も|出る|ぬ|に|終る|た|。	ろくに
ja_511	japanese	彼は左手で、筒の中から豚の毛をひょいとつまみあげる。	筒	0.4	ja	False	彼|は|左手|だ|、|筒|の|中|から|豚|の|毛|を|ひょい|と|つまみあげる|。	筒
ja_512	japanese	彼は左手で、筒の中から豚の毛をひょいとつまみあげる。	ひょいと	0.7	ja	False	彼|は|左手|だ|、|筒|の|中|から|豚|の|毛|を|ひょい|と|つまみあげる|。	ひょい|と
ja_513	japanese	彼は左手で、筒の中から豚の毛をひょいとつまみあげる。	つまみあげる	0.45	ja	False	彼|は|左手|だ|、|筒|の|中|から|豚|の|毛|を|ひょい|と|つまみあげる|。	つまみあげる
ja_514	japanese	健康自体の考え方がかなり広い意味があるため、様々な形での健康管理システムが考えられている。	自体	0.2	ja	False	健康|自体|の|考える|方|が|かなり|広い|意味|が|ある|ため|、|様々|だ|形|で|の|健康|管理|システム|が|考える|られる|て|いる|。	自体
ja_515	japanese	健康自体の考え方がかなり広い意味があるため、様々な形での健康管理システムが考えられている。	広い	0.025	ja	False	健康|自体|の|考える|方|が|かなり|広い|意味|が|ある|ため|、|様々|だ|形|で|の|健康|管理|システム|が|考える|られる|て|いる|。	広い
ja_516	japanese	健康自体の考え方がかなり広い意味があるため、様々な形での健康管理システムが考えられている。	様々な	0.025	ja	False	健康|自体|の|考える|方|が|かなり|広い|意味|が|ある|ため|、|様々|だ|形|で|の|健康|管理|システム|が|考える|られる|て|いる|。	様々|だ
ja_517	japanese	商業出版の世界に初めて入ったときの仕事は電話帳を編集することだった。	商業出版	0.3	ja	False	商業|出版|の|世界|に|初めて|入る|た|とき|の|仕事|は|電話|帳|を|編集|する|こと|だ|た|。	商業|出版
ja_518	japanese	商業出版の世界に初めて入ったときの仕事は電話帳を編集することだった。	電話帳	0.175	ja	False	商業|出版|の|世界|に|初めて|入る|た|とき|の|仕事|は|電話|帳|を|編集|する|こと|だ|た|。	電話|帳
ja_519	japanese	商業出版の世界に初めて入ったときの仕事は電話帳を編集することだった。	編集する	0.225	ja	False	商業|出版|の|世界|に|初めて|入る|た|とき|の|仕事|は|電話|帳|を|編集|する|こと|だ|た|。	編集|する
ja_520	japanese	映像自体は1983年に既に完成していたが、実際にテレビ放送されたのは、それから2年後となった。	映像	0.125	ja	False	映像|自体|は|1983|年|に|既に|完成|する|て|いる|た|が|、|実際|に|テレビ|放送|する|れる|た|の|は|、|それ|から|2|年|後|と|なる|た|。	映像
ja_521	japanese	映像自体は1983年に既に完成していたが、実際にテレビ放送されたのは、それから2年後となった。	既に	0.25	ja	False	映像|自体|は|1983|年|に|既に|完成|する|て|いる|た|が|、|実際|に|テレビ|放送|する|れる|た|の|は|、|それ|から|2|年|後|と|なる|た|。	既に
ja_522	japanese	映像自体は1983年に既に完成していたが、実際にテレビ放送されたのは、それから2年後となった。	完成して	0.175	ja	False	映像|自体|は|1983|年|に|既に|完成|する|て|いる|た|が|、|実際|に|テレビ|放送|する|れる|た|の|は|、|それ|から|2|年|後|と|なる|た|。	完成|する|て
ja_523	japanese	脂肪が多い肉を食べ続けたところ、「バランスの取れた食事」を取っていたときよりも健康体となった。	脂肪	0.225	ja	False	脂肪|が|多い|肉|を|食べる|続ける|た|ところ|、|「|バランス|の|取れる|た|食事|」|を|取る|て|いる|た|とき|より|も|健康|体|と|なる|た|。	脂肪
ja_524	japanese	脂肪が多い肉を食べ続けたところ、「バランスの取れた食事」を取っていたときよりも健康体となった。	バランスの取れた	0.075	ja	False	脂肪|が|多い|肉|を|食べる|続ける|た|ところ|、|「|バランス|の|取れる|た|食事|」|を|取る|て|いる|た|とき|より|も|健康|体|と|なる|た|。	バランス|の|取れる|た
ja_525	japanese	脂肪が多い肉を食べ続けたところ、「バランスの取れた食事」を取っていたときよりも健康体となった。	健康体	0.25	ja	False	脂肪|が|多い|肉|を|食べる|続ける|た|ところ|、|「|バランス|の|取れる|た|食事|」|を|取る|て|いる|た|とき|より|も|健康|体|と|なる|た|。	健康|体
ja_526	japanese	同時に、市場分析は市場の魅力を判断することでもあります。	市場分析	0.3	ja	False	同時|に|、|市場|分析|は|市場|の|魅力|を|判断|する|こと|で|も|ある|ます|。	市場|分析
ja_527	japanese	同時に、市場分析は市場の魅力を判断することでもあります。	魅力	0.125	ja	False	同時|に|、|市場|分析|は|市場|の|魅力|を|判断|する|こと|で|も|ある|ます|。	魅力
ja_528	japanese	同時に、市場分析は市場の魅力を判断することでもあります。	判断する	0.1	ja	False	同時|に|、|市場|分析|は|市場|の|魅力|を|判断|する|こと|で|も|ある|ます|。	判断|する
ja_529	japanese	部隊に見捨てられ歩兵に包囲されてもなお抗戦するがついに降服する。	歩兵	0.475	ja	False	部隊|に|見捨てる|られる|歩兵|に|包囲|する|れる|て|も|なお|抗戦|する|が|ついに|降服|する|。	歩兵
ja_530	japanese	部隊に見捨てられ歩兵に包囲されてもなお抗戦するがついに降服する。	抗戦する	0.525	ja	False	部隊|に|見捨てる|られる|歩兵|に|包囲|する|れる|て|も|なお|抗戦|する|が|ついに|降服|する|。	抗戦|する
ja_531	japanese	部隊に見捨てられ歩兵に包囲されてもなお抗戦するがついに降服する。	降服する	0.575	ja	False	部隊|に|見捨てる|られる|歩兵|に|包囲|する|れる|て|も|なお|抗戦|する|が|ついに|降服|する|。	降服|する
ja_532	japanese	両手をついて、地面に腹ばいになって、ほんとうに巨大なヘビのかっこうで、女のくちびるをむさぼった。	腹ばい	0.525	ja	False	両手|を|つく|て|、|地面|に|腹ばい|に|なる|て|、|ほんとう|に|巨大|だ|ヘビ|の|かっこう|だ|、|女|の|くちびる|を|むさぼる|た|。	腹ばい
ja_533	japanese	両手をついて、地面に腹ばいになって、ほんとうに巨大なヘビのかっこうで、女のくちびるをむさぼった。	巨大な	0.175	ja	False	両手|を|つく|て|、|地面|に|腹ばい|に|なる|て|、|ほんとう|に|巨大|だ|ヘビ|の|かっこう|だ|、|女|の|くちびる|を|むさぼる|た|。	巨大|だ
ja_534	japanese	両手をついて、地面に腹ばいになって、ほんとうに巨大なヘビのかっこうで、女のくちびるをむさぼった。	むさぼった	0.825	ja	False	両手|を|つく|て|、|地面|に|腹ばい|に|なる|て|、|ほんとう|に|巨大|だ|ヘビ|の|かっこう|だ|、|女|の|くちびる|を|むさぼる|た|。	むさぼる|た
ja_535	japanese	日本経済新聞によると、フロリダ半島では、ハリケーンから避難する自動車により高速道路が渋滞している。	ハリケーン	0.05	ja	False	日本|経済|新聞|に|よる|と|、|フロリダ|半島|で|は|、|ハリケーン|から|避難|する|自動|車|に|よる|高速|道路|が|渋滞|する|て|いる|。	ハリケーン
ja_536	japanese	日本経済新聞によると、フロリダ半島では、ハリケーンから避難する自動車により高速道路が渋滞している。	避難する	0.2	ja	False	日本|経済|新聞|に|よる|と|、|フロリダ|半島|で|は|、|ハリケーン|から|避難|する|自動|車|に|よる|高速|道路|が|渋滞|する|て|いる|。	避難|する
ja_537	japanese	日本経済新聞によると、フロリダ半島では、ハリケーンから避難する自動車により高速道路が渋滞している。	渋滞して	0.3	ja	False	日本|経済|新聞|に|よる|と|、|フロリダ|半島|で|は|、|ハリケーン|から|避難|する|自動|車|に|よる|高速|道路|が|渋滞|する|て|いる|。	渋滞|する|て
ja_538	japanese	前述の通り茅野市は八ヶ岳連峰に入っており、登山の足掛かりとなる場所です。	前述の	0.475	ja	False	前述|の|通り|茅野|市|は|八ヶ岳|連峰|に|入る|て|おる|、|登山|の|足掛かり|と|なる|場所|です|。	前述|の
ja_539	japanese	前述の通り茅野市は八ヶ岳連峰に入っており、登山の足掛かりとなる場所です。	連峰	0.65	ja	False	前述|の|通り|茅野|市|は|八ヶ岳|連峰|に|入る|て|おる|、|登山|の|足掛かり|と|なる|場所|です|。	連峰
ja_540	japanese	前述の通り茅野市は八ヶ岳連峰に入っており、登山の足掛かりとなる場所です。	足掛かり	0.675	ja	False	前述|の|通り|茅野|市|は|八ヶ岳|連峰|に|入る|て|おる|、|登山|の|足掛かり|と|なる|場所|です|。	足掛かり
ja_541	japanese	「あら、日曜なんかで、混雑すること、ありませんのよ。山奥ですもの」	なんかで	0.25	ja	False	「|あら|、|日曜|なんか|だ|、|混雑|する|こと|、|ある|ます|ぬ|の|よ|。|山奥|です|もの|」	なん|か|だ
ja_542	japanese	「あら、日曜なんかで、混雑すること、ありませんのよ。山奥ですもの」	混雑する	0.225	ja	False	「|あら|、|日曜|なんか|だ|、|混雑|する|こと|、|ある|ます|ぬ|の|よ|。|山奥|です|もの|」	混雑|する
ja_543	japanese	「あら、日曜なんかで、混雑すること、ありませんのよ。山奥ですもの」	山奥	0.275	ja	False	「|あら|、|日曜|なんか|だ|、|混雑|する|こと|、|ある|ます|ぬ|の|よ|。|山奥|です|もの|」	山奥
ja_544	japanese	警察大学のやり方にならい、湯気をあててそっと開封する手を思いついたのです。	にならい	0.45	ja	False	警察|大学|の|やる|方|に|ならう|、|湯気|を|あてる|て|そっと|開封|する|手|を|思いつく|た|の|です|。	に|ならう
ja_545	japanese	警察大学のやり方にならい、湯気をあててそっと開封する手を思いついたのです。	そっと	0.475	ja	False	警察|大学|の|やる|方|に|ならう|、|湯気|を|あてる|て|そっと|開封|する|手|を|思いつく|た|の|です|。	そっと
ja_546	japanese	警察大学のやり方にならい、湯気をあててそっと開封する手を思いついたのです。	開封する	0.35	ja	False	警察|大学|の|やる|方|に|ならう|、|湯気|を|あてる|て|そっと|開封|する|手|を|思いつく|た|の|です|。	開封|する
ja_547	japanese	962名収容可能な「フレアホール」は可動式パネルで分割も可能なため様々な用途で使用でき、フレキシビリティの高いホールとなっている。	収容可能な	0.525	ja	False	962|名|収容|可能|だ|「|フレア|ホール|」|は|可動|式|パネル|で|分割|も|可能|だ|ため|様々|だ|用途|で|使用|できる|、|フレキシビリティ|の|高い|ホール|と|なる|て|いる|。	収容|可能|だ
ja_548	japanese	962名収容可能な「フレアホール」は可動式パネルで分割も可能なため様々な用途で使用でき、フレキシビリティの高いホールとなっている。	可動式	0.5	ja	False	962|名|収容|可能|だ|「|フレア|ホール|」|は|可動|式|パネル|で|分割|も|可能|だ|ため|様々|だ|用途|で|使用|できる|、|フレキシビリティ|の|高い|ホール|と|なる|て|いる|。	可動|式
ja_549	japanese	962名収容可能な「フレアホール」は可動式パネルで分割も可能なため様々な用途で使用でき、フレキシビリティの高いホールとなっている。	フレキシビリティ	0.075	ja	False	962|名|収容|可能|だ|「|フレア|ホール|」|は|可動|式|パネル|で|分割|も|可能|だ|ため|様々|だ|用途|で|使用|できる|、|フレキシビリティ|の|高い|ホール|と|なる|て|いる|。	フレキシビリティ
ja_550	japanese	加えて、このような命令をした場合には、その旨が公表されます。	加えて	0.225	ja	False	加える|て|、|この|よう|だ|命令|を|する|た|場合|に|は|、|その|旨|が|公表|する|れる|ます|。	加える|て
ja_551	japanese	加えて、このような命令をした場合には、その旨が公表されます。	旨	0.375	ja	False	加える|て|、|この|よう|だ|命令|を|する|た|場合|に|は|、|その|旨|が|公表|する|れる|ます|。	旨
ja_552	japanese	加えて、このような命令をした場合には、その旨が公表されます。	公表されます	0.2	ja	False	加える|て|、|この|よう|だ|命令|を|する|た|場合|に|は|、|その|旨|が|公表|する|れる|ます|。	公表|する|れる|ます
ja_553	japanese	ただし実用性は乏しく、航空機を搭載したことはほとんどなく、滑走台も後に撤去されている。	乏しく	0.35	ja	False	ただし|実用|性|は|乏しい|、|航空|機|を|搭載|する|た|こと|は|ほとんど|ない|、|滑走|台|も|後|に|撤去|する|れる|て|いる|。	乏しい
ja_554	japanese	ただし実用性は乏しく、航空機を搭載したことはほとんどなく、滑走台も後に撤去されている。	搭載した	0.5	ja	False	ただし|実用|性|は|乏しい|、|航空|機|を|搭載|する|た|こと|は|ほとんど|ない|、|滑走|台|も|後|に|撤去|する|れる|て|いる|。	搭載|する|た
ja_555	japanese	ただし実用性は乏しく、航空機を搭載したことはほとんどなく、滑走台も後に撤去されている。	撤去されて	0.475	ja	False	ただし|実用|性|は|乏しい|、|航空|機|を|搭載|する|た|こと|は|ほとんど|ない|、|滑走|台|も|後|に|撤去|する|れる|て|いる|。	撤去|する|れる|て
ja_556	japanese	所々でおちゃらけているが、彼には彼なりのダンディズムがあり、いざという時は非常に頼りになる人物。	おちゃらけている	0.725	ja	False	所々|で|お|ちゃらける|て|いる|が|、|彼|に|は|彼|なり|の|ダンディズム|が|ある|、|いざ|と|いう|時|は|非常|だ|頼り|に|なる|人物|。	お|ちゃらける|て|いる
ja_557	japanese	所々でおちゃらけているが、彼には彼なりのダンディズムがあり、いざという時は非常に頼りになる人物。	ダンディズム	0.425	ja	False	所々|で|お|ちゃらける|て|いる|が|、|彼|に|は|彼|なり|の|ダンディズム|が|ある|、|いざ|と|いう|時|は|非常|だ|頼り|に|なる|人物|。	ダンディズム
ja_558	japanese	所々でおちゃらけているが、彼には彼なりのダンディズムがあり、いざという時は非常に頼りになる人物。	いざという時	0.625	ja	False	所々|で|お|ちゃらける|て|いる|が|、|彼|に|は|彼|なり|の|ダンディズム|が|ある|、|いざ|と|いう|時|は|非常|だ|頼り|に|なる|人物|。	いざ|と|いう|時
